product_id,name,category,brand,unit_price
1,Mlijeko 2.8% MM,Mliječni proizvodi,Meggle,2.1
2,Jaja L klasa (10 kom),Jaja,Perutnina Ptuj,3.5
3,Bijeli kruh,Pekarski proizvodi,Klas,1.2
4,Svježe pileće grudi,Meso,Brojler,8.99
5,Jabuke Crveni Delišes (1kg),Voće i povrće,Lokalno,2.5
6,Banane (1kg),Voće i povrće,Chiquita,2.99
7,Paradajz (1kg),Voće i povrće,Lokalno,3.2
8,Krompir (1kg),Voće i povrće,Lokalno,1.5
9,Tjestenina špagete,Tjestenina,Barilla,1.8
10,Riža dugo zrno (1kg),Žitarice,Uncle Ben's,2.7
11,Maslinovo ulje ekstra djevičansko (1L),Ulja i masti,Zvijezda,12.5
12,Suncokretovo ulje (1L),Ulja i masti,Floriol,3.1
13,Šećer kristal (1kg),Slatkiši i grickalice,Agrokomerc,1.7
14,Sol kuhinjska (1kg),Začini,Solana Tuzla,0.8
15,Crni biber mljeveni (50g),Začini,Kotanyi,2.9
16,Kafa mljevena (200g),Pića,Franck,4.5
17,Čaj kamilica (20 vrećica),Pića,Podravka,1.9
18,Mineralna voda (1.5L),Pića,Jamnica,1.1
19,Gazirana voda (1.5L),Pića,Radenska,1.3
20,Coca-Cola (2L),Pića,Coca-Cola,2.3
21,Sok narandža (1L),Pića,Vindi,1.8
22,Jogurt tekući 2.8% MM (1L),Mliječni proizvodi,Dukat,2.2
23,Sir Gauda narezani (200g),Mliječni proizvodi,President,4.8
24,Pavlaka kisela 20% MM (400g),Mliječni proizvodi,Meggle,1.9
25,Maslac (250g),Mliječni proizvodi,Zott,3.9
26,Kefir (500ml),Mliječni proizvodi,Dukat,1.5
27,Kobasica parizer (500g),Mesne prerađevine,Gavrilović,4.2
28,Šunka dimljena narezana (100g),Mesne prerađevine,PIK Vrbovec,2.8
29,Salama čajna (200g),Mesne prerađevine,Podravka,3.5
30,Pašteta jetrena (95g),Mesne prerađevine,Argeta,1.4
31,Riba tuna u ulju (185g),Riba i morski plodovi,Rio Mare,3.2
32,Sardine u ulju (125g),Riba i morski plodovi,Eva,1.9
33,Smrznuti grašak (450g),Smrznuto povrće,Ledena,2.1
34,Smrznuta brokula (450g),Smrznuto povrće,Ledena,2.3
35,Smrznuti pomfrit (1kg),Smrznuti proizvodi,Ledo,3.5
36,Sladoled vanilija (1L),Smrznuti proizvodi,Ledo,4.9
37,Kukuruz šećerac konzerva,Konzervirano povrće,Bonduelle,1.6
38,Grah bijeli konzerva,Konzervirano povrće,Podravka,1.4
39,Kiseli krastavci (680g),Konzervirano povrće,Podravka,2.5
40,Džem od šljiva (370g),Marmelade i džemovi,Podravka,3.1
41,Med cvjetni (500g),Slatkiši i grickalice,Apis,6.5
42,Čokolada mliječna (80g),Slatkiši i grickalice,Milka,1.5
43,Keks Petit Beurre (250g),Slatkiši i grickalice,Kraš,1.8
44,Čips paprika (150g),Slatkiši i grickalice,Lay's,2.2
45,Kikiriki prženi slani (100g),Slatkiši i grickalice,Kraš,1.3
46,Puding čokolada (40g),Slatkiši i grickalice,Dr. Oetker,0.9
47,Brašno glatko T-500 (1kg),Pekarski proizvodi,Klas,1.1
48,Kvasac suhi (7g),Pekarski proizvodi,Dr. Oetker,0.6
49,Paradajz sos (500g),Umaci,Podravka,1.9
50,Majoneza (165g),Umaci,Zvijezda,2.2
51,Kečap blagi (500g),Umaci,Zvijezda,2.1
52,Senf (200g),Umaci,Podravka,1.7
53,Ocat alkoholni (1L),Ulja i masti,Kisko,1.2
54,Deterdžent za suđe (500ml),Sredstva za čišćenje,Jar,3.5
55,Sredstvo za čišćenje podova (1L),Sredstva za čišćenje,Ajax,4.2
56,Toalet papir (10 rola),Higijena,Paloma,4.9
57,Papirnati ubrusi (2 role),Higijena,Zewa,2.8
58,Sapun za ruke tekući (500ml),Higijena,Nivea,3.1
59,Pasta za zube (75ml),Higijena,Colgate,2.5
60,Četkica za zube,Higijena,Oral-B,2.9
61,Šampon za kosu (400ml),Higijena,Head & Shoulders,5.5
62,Gel za tuširanje (250ml),Higijena,Dove,3.8
63,Dezodorans sprej (150ml),Higijena,Rexona,4.2
64,Pelene za bebe (vel. 4),Dječji program,Pampers,19.99
65,Vlažne maramice (60 kom),Dječji program,Pampers,2.1
66,Hrana za pse (suha 3kg),Hrana za kućne ljubimce,Pedigree,8.99
67,Hrana za mačke (mokra 400g),Hrana za kućne ljubimce,Whiskas,1.8
68,Baterije AA (4 kom),Kućanstvo,Duracell,4.5
69,Žarulja LED E27,Kućanstvo,Philips,3.9
70,Vreće za smeće (20 kom),Kućanstvo,Paclan,2.5
71,Spužva za suđe (3 kom),Kućanstvo,Vileda,1.5
72,Čaše staklene (6 kom),Kućanstvo,Pasabahce,9.99
73,Tanjiri plitki (1 kom),Kućanstvo,Arcopal,4.5
74,Šoljice za kafu (2 kom),Kućanstvo,Bormioli Rocco,6.99
75,Plastične posude za hranu (3 kom),Kućanstvo,Curver,7.99
76,Aluminijska folija (10m),Kućanstvo,Alufix,1.8
77,Prozirna folija (20m),Kućanstvo,Alufix,1.5
78,Kese za zamrzavanje (20 kom),Kućanstvo,Paclan,2.2
79,Sredstvo za pranje veša (tekući 2.7L),Sredstva za čišćenje,Persil,12.99
80,Omekšivač za veš (1L),Sredstva za čišćenje,Lenor,4.99
81,Tablete za mašinsko pranje suđa (30 kom),Sredstva za čišćenje,Finish,9.99
82,Sredstvo za čišćenje stakla (750ml),Sredstva za čišćenje,Mr. Proper,3.2
83,Sredstvo za čišćenje kupatila (750ml),Sredstva za čišćenje,Cillit Bang,4.5
84,Osvježivač zraka sprej,Kućanstvo,Glade,3.5
85,Svijeće mirisne (velika),Kućanstvo,Yankee Candle,7.99
86,Upaljač,Kućanstvo,Bic,1.0
87,Šibice,Kućanstvo,Kandit,0.5
88,Novine dnevne,Novine i časopisi,Dnevni Avaz,1.5
89,Časopis sedmični,Novine i časopisi,Gloria,2.5
90,Knjiga za djecu,Knjige,Egmont,9.99
91,Sveska A4,Školski pribor,Office Depot,1.8
92,Olovka hemijska (plava),Školski pribor,Bic,0.8
93,Gumica za brisanje,Školski pribor,Faber-Castell,0.5
94,Flomasteri (12 kom),Školski pribor,Stabilo,4.9
95,Boje drvene (12 kom),Školski pribor,Koh-i-Noor,3.5
96,Ljepilo u stiku,Školski pribor,UHU,1.2
97,Makaze,Školski pribor,Fiskars,3.9
98,Metar (5m),Kućanstvo,Stanley,6.99
99,Set odvijača (6 kom),Alati,Bosch,14.99
100,Rukavice za domaćinstvo,Kućanstvo,Vileda,2.5
101,Kruh integralni,Pekarski proizvodi,Klas,1.5
102,Kruh kukuruzni,Pekarski proizvodi,Klas,1.4
103,Lisnato tijesto (500g),Pekarski proizvodi,Ledo,2.8
104,Pecivo kajzerica (kom),Pekarski proizvodi,Lokalno,0.4
105,Pekarski proizvodi,Kroasan čokoladni,Lokalno,0.9
106,Pekarski proizvodi,Burek sir (kom),Lokalno,2.5
107,Pekarski proizvodi,Pita zeljanica (kom),Lokalno,2.8
108,Meso,Mljeveno meso (500g),Mesna Industrija,4.5
109,Meso,Svinjski vrat (1kg),Mesna Industrija,7.99
110,Meso,Juneća rebra (1kg),Mesna Industrija,9.5
111,Meso,Pileća krila (500g),Brojler,3.99
112,Meso,Pureći file (500g),Vindija,6.5
113,Mesne prerađevine,Hrenovka (500g),Wudy,3.2
114,Mesne prerađevine,Kulen (250g),Gavrilović,5.99
115,Mesne prerađevine,Suhi vrat (200g),PIK Vrbovec,4.8
116,Mesne prerađevine,Čajna pašteta (95g),Argeta,1.4
117,Mesne prerađevine,Pileća prsa u ovitku (100g),Cekin,2.2
118,Riba i morski plodovi,Oslić smrznuti (500g),Ledo,4.9
119,Riba i morski plodovi,Lignje smrznute (400g),Ledo,6.5
120,Riba i morski plodovi,Pastrmka svježa (kom),Lokalno,7.0
121,Mliječni proizvodi,Sir Edamer narezani (200g),President,4.5
122,Mliječni proizvodi,Sir Feta (200g),Meggle,3.9
123,Mliječni proizvodi,Svježi sir (250g),Dukat,2.5
124,Mliječni proizvodi,Kajmak (200g),Mljekara Livno,4.2
125,Mliječni proizvodi,Puding vanilija (125g),Dukat,0.8
126,Mliječni proizvodi,Čokoladno mlijeko (500ml),Dukat,1.5
127,Mliječni proizvodi,Vrhnje za kuhanje (200ml),Zvijezda,1.9
128,Mliječni proizvodi,Vrhnje za šlag (500ml),Dukat,3.2
129,Jaja,Jaja M klasa (6 kom),Perutnina Ptuj,2.2
130,Voće i povrće,Luk crveni (1kg),Lokalno,1.8
131,Voće i povrće,Bijeli luk (250g),Lokalno,2.5
132,Voće i povrće,Mrkva (1kg),Lokalno,1.3
133,Voće i povrće,Kupus (1kg),Lokalno,1.0
134,Voće i povrće,Salata zelena (glavica),Lokalno,1.2
135,Voće i povrće,Paprika zelena (1kg),Lokalno,2.8
136,Voće i povrće,Krastavci (1kg),Lokalno,2.0
137,Voće i povrće,Limun (1kg),Lokalno,3.5
138,Voće i povrće,Narandže (1kg),Lokalno,2.7
139,Voće i povrće,Grožđe (500g),Lokalno,3.9
140,Voće i povrće,Jagode (250g),Lokalno,4.5
141,Voće i povrće,Trešnje (500g),Lokalno,5.9
142,Voće i povrće,Breskve (1kg),Lokalno,3.8
143,Voće i povrće,Šljive (1kg),Lokalno,2.5
144,Voće i povrće,Kruške (1kg),Lokalno,2.9
145,Tjestenina,Tjestenina pužići,Barilla,1.7
146,Tjestenina,Tjestenina penne,Barilla,1.8
147,Tjestenina,Tjestenina lazanje,Barilla,2.5
148,Žitarice,Kukuruzni griz (500g),Podravka,1.5
149,Žitarice,Zobene pahuljice (500g),Quaker,2.9
150,Žitarice,Musli voćni (375g),Nestle,3.5
151,Ulja i masti,Kokosovo ulje (500ml),Bio Zone,7.9
152,Ulja i masti,Margarin (250g),Zvijezda,1.5
153,Začini,Vegeta (250g),Podravka,3.2
154,Začini,Crvena paprika slatka (100g),Kotanyi,2.5
155,Začini,Origano (20g),Kotanyi,1.8
156,Začini,Bosiljak (20g),Kotanyi,1.8
157,Začini,Lovorov list (10g),Kotanyi,1.2
158,Slatkiši i grickalice,Čokolada za kuhanje (200g),Kraš,2.5
159,Slatkiši i grickalice,Napolitanke čokoladne (300g),Kraš,2.2
160,Slatkiši i grickalice,Bomboni mentol (100g),Kandit,1.5
161,Slatkiši i grickalice,Žvakaće gume (pakovanje),Orbit,1.2
162,Slatkiši i grickalice,Kikiriki flips (50g),Smoki,0.8
163,Slatkiši i grickalice,Pistaći (100g),Almondy,4.9
164,Slatkiši i grickalice,Suhe smokve (200g),Podravka,2.9
165,Pića,Kafa instant (100g),Nescafe,5.5
166,Pića,Kakao prah (100g),Kraš,2.1
167,Pića,Sok jabuka (1L),Vindi,1.7
168,Pića,Sok višnja (1L),Vindi,1.9
169,Pića,Pivo svijetlo (0.5L),Ožujsko,1.5
170,Pića,Vino crveno (0.75L),Plavac Mali,9.99
171,Pića,Vino bijelo (0.75L),Graševina,8.5
172,Konzervirano povrće,Kukuruz šećerac konzerva,Bonduelle,1.6
173,Konzervirano povrće,Grah crveni konzerva,Podravka,1.4
174,Konzervirano povrće,Cikla rezana konzerva,Podravka,1.8
175,Konzervirano povrće,Krastavci kiseli (680g),Podravka,2.5
176,Konzervirano povrće,Ajvar blagi (350g),Podravka,3.9
177,Konzervirano povrće,Ajvar ljuti (350g),Podravka,3.9
178,Konzervirano povrće,Pečurke rezane konzerva,Podravka,2.2
179,Smrznuti proizvodi,Smrznuti kukuruz (450g),Ledena,2.1
180,Smrznuti proizvodi,Smrznuti špinat (450g),Ledena,2.3
181,Smrznuti proizvodi,Smrznuta pizza Capricciosa,Ledo,4.5
182,Smrznuti proizvodi,Smrznuti burek sir,Ledo,3.9
183,Smrznuti proizvodi,Sladoled čokolada (1L),Ledo,4.9
184,Umaci,Pesto Genovese (190g),Barilla,3.5
185,Umaci,Tartar sos (165g),Zvijezda,2.5
186,Umaci,Sos za tjesteninu (400g),Mutti,2.8
187,Higijena,Vata (100g),Hartmann,1.5
188,Higijena,Flasteri (pakovanje),Hansaplast,2.2
189,Higijena,Vlažne maramice za čišćenje (100 kom),Nivea,2.5
190,Higijena,Gel za brijanje (200ml),Gillette,4.5
191,Higijena,Losion poslije brijanja (100ml),Old Spice,5.9
192,Higijena,Ulošci higijenski (pakovanje),Always,3.9
193,Higijena,Tamponi (pakovanje),Tampax,4.2
194,Dječji program,Dječja hrana kašica (125g),Hipp,1.8
195,Dječji program,Dječji keks (150g),Plazma,2.2
196,Dječji program,Dječji šampon (200ml),Becutan,3.5
197,Hrana za kućne ljubimce,Poslastice za pse (100g),Chappi,2.1
198,Hrana za kućne ljubimce,Pijesak za mačke (5kg),Catsan,7.9
199,Kućanstvo,Sijalice (2 kom),Osram,5.5
200,Kućanstvo,Produžni kabal (3m),Brennenstuhl,9.99
201,Kućanstvo,Lopatica i metlica,Vileda,4.5
202,Kućanstvo,Kanta za smeće,Curver,12.99
203,Kućanstvo,Vješalice za odjeću (5 kom),Ikea,3.5
204,Kućanstvo,Čistač prozora,Ajax,3.8
205,Kućanstvo,Sredstvo za odčepljivanje odvoda,Mr. Muscle,5.9
206,Kućanstvo,Rukavice za čišćenje,Vileda,2.8
207,Kućanstvo,Krpe za čišćenje (3 kom),Vileda,3.2
208,Kućanstvo,Spužvaste krpe (3 kom),Vileda,2.5
209,Kućanstvo,Četka za WC,Vileda,4.9
210,Kućanstvo,Osvježivač WC školjke,Bref,2.9
211,Kućanstvo,Kese za smeće sa vezicom (15 kom),Paclan,3.5
212,Kućanstvo,Kese za zamrzavanje (50 kom),Paclan,3.2
213,Kućanstvo,Vrećice za sendviče (100 kom),Paclan,1.9
214,Kućanstvo,Škare kuhinjske,Fiskars,5.99
215,Kućanstvo,Otvarač konzervi,Tefal,7.5
216,Kućanstvo,Vadičep,Tefal,6.99
217,Kućanstvo,Gulilica za povrće,Tefal,4.99
218,Kućanstvo,Daska za rezanje,Curver,8.99
219,Kućanstvo,Set noževa (3 kom),Tefal,19.99
220,Kućanstvo,Tiganj (24cm),Tefal,24.99
221,Kućanstvo,Lonac (3L),Tefal,29.99
222,Kućanstvo,Šerpa (1.5L),Tefal,19.99
223,Kućanstvo,Pleh za pečenje,Pyrex,12.99
224,Kućanstvo,Vatrostalna posuda,Pyrex,15.99
225,Kućanstvo,Posuda za miješanje (velika),Curver,6.99
226,Kućanstvo,Cjedilo,Tefal,5.5
227,Kućanstvo,Kuhinjska vaga,Tefal,14.99
228,Kućanstvo,Mjerice za kuhanje,Tefal,7.99
229,Kućanstvo,Otvarač za flaše,Bic,1.5
230,Kućanstvo,Termos boca (0.5L),Tefal,12.99
231,Kućanstvo,Plastične čaše (10 kom),Party,2.2
232,Kućanstvo,Plastični tanjiri (10 kom),Party,2.5
233,Kućanstvo,Salvete (50 kom),Party,1.8
234,Kućanstvo,Slamke (50 kom),Party,1.0
235,Kućanstvo,Svijeće za rođendan,Party,1.5
236,Kućanstvo,Baloni (10 kom),Party,2.9
237,Kućanstvo,Ukrasne trake,Party,1.5
238,Kućanstvo,Poklon vrećica,Party,1.9
239,Kućanstvo,Papir za zamatanje,Party,2.2
240,Kućanstvo,Ljepljiva traka,3M,2.5
241,Kućanstvo,Špaga,Juta,1.2
242,Kućanstvo,Štipaljke za veš (20 kom),Vileda,1.9
243,Kućanstvo,Vrećice za usisivač (5 kom),Swirl,8.99
244,Kućanstvo,Sredstvo za poliranje namještaja,Pledge,4.9
245,Kućanstvo,Sredstvo za čišćenje tepiha,Vanish,7.9
246,Kućanstvo,Sredstvo za čišćenje pećnice,Dr. Beckmann,6.5
247,Kućanstvo,Sredstvo za čišćenje kamenca,Cillit Bang,4.9
248,Kućanstvo,Sredstvo za dezinfekciju,Sanytol,3.9
249,Kućanstvo,Osvježivač zraka automatski,Air Wick,9.99
250,Kućanstvo,Punjenje za osvježivač zraka,Air Wick,5.5
251,Mliječni proizvodi,Feta sir (200g),President,3.9
252,Mliječni proizvodi,Mozzarella (125g),Galbani,2.5
253,Mliječni proizvodi,Ricotta sir (250g),Galbani,3.2
254,Mliječni proizvodi,Grčki jogurt (150g),Dukat,1.2
255,Mliječni proizvodi,Kefir (1L),Dukat,2.5
256,Mliječni proizvodi,Pavlaka za kuhanje (500ml),Meggle,2.8
257,Mliječni proizvodi,Krem sir (200g),Philadelphia,3.5
258,Mliječni proizvodi,Mlijeko bez laktoze (1L),Meggle,2.3
259,Mliječni proizvodi,Mlijeko bademovo (1L),Alpro,3.1
260,Mliječni proizvodi,Mlijeko sojino (1L),Alpro,2.9
261,Mliječni proizvodi,Mlijeko zobeno (1L),Alpro,2.9
262,Mliječni proizvodi,Puding riža (125g),Dukat,0.8
263,Mliječni proizvodi,Puding vanilija (125g),Dukat,0.8
264,Mliječni proizvodi,Puding čokolada (125g),Dukat,0.8
265,Mliječni proizvodi,Voćni jogurt jagoda (150g),Dukat,1.1
266,Mliječni proizvodi,Voćni jogurt šumsko voće (150g),Dukat,1.1
267,Mliječni proizvodi,Voćni jogurt breskva (150g),Dukat,1.1
268,Mliječni proizvodi,Voćni jogurt višnja (150g),Dukat,1.1
269,Mliječni proizvodi,Voćni jogurt malina (150g),Dukat,1.1
270,Mliječni proizvodi,Voćni jogurt borovnica (150g),Dukat,1.1
271,Mliječni proizvodi,Voćni jogurt marelica (150g),Dukat,1.1
272,Mliječni proizvodi,Voćni jogurt ananas (150g),Dukat,1.1
273,Mliječni proizvodi,Voćni jogurt kokos (150g),Dukat,1.1
274,Mliječni proizvodi,Voćni jogurt limun (150g),Dukat,1.1
275,Mliječni proizvodi,Voćni jogurt naranča (150g),Dukat,1.1
276,Mliječni proizvodi,Voćni jogurt kivi (150g),Dukat,1.1
277,Mliječni proizvodi,Voćni jogurt mango (150g),Dukat,1.1
278,Mliječni proizvodi,Voćni jogurt jabuka-cimet (150g),Dukat,1.1
279,Mliječni proizvodi,Voćni jogurt kruška (150g),Dukat,1.1
280,Mliječni proizvodi,Voćni jogurt šljiva (150g),Dukat,1.1
281,Mliječni proizvodi,Voćni jogurt smokva (150g),Dukat,1.1
282,Mliječni proizvodi,Voćni jogurt dinja (150g),Dukat,1.1
283,Mliječni proizvodi,Voćni jogurt lubenica (150g),Dukat,1.1
284,Mliječni proizvodi,Voćni jogurt crna ribizla (150g),Dukat,1.1
285,Mliječni proizvodi,Voćni jogurt brusnica (150g),Dukat,1.1
286,Mliječni proizvodi,Voćni jogurt aronija (150g),Dukat,1.1
287,Mliječni proizvodi,Voćni jogurt borovnica-kupina (150g),Dukat,1.1
288,Mliječni proizvodi,Voćni jogurt jagoda-banana (150g),Dukat,1.1
289,Mliječni proizvodi,Voćni jogurt malina-borovnica (150g),Dukat,1.1
290,Mliječni proizvodi,Voćni jogurt višnja-trešnja (150g),Dukat,1.1
291,Mliječni proizvodi,Voćni jogurt breskva-marelica (150g),Dukat,1.1
292,Mliječni proizvodi,Voćni jogurt ananas-kokos (150g),Dukat,1.1
293,Mliječni proizvodi,Voćni jogurt mango-marakuja (150g),Dukat,1.1
294,Mliječni proizvodi,Voćni jogurt jabuka-kruška (150g),Dukat,1.1
295,Mliječni proizvodi,Voćni jogurt šljiva-cimet (150g),Dukat,1.1
296,Mliječni proizvodi,Voćni jogurt smokva-orah (150g),Dukat,1.1
297,Mliječni proizvodi,Voćni jogurt dinja-menta (150g),Dukat,1.1
298,Mliječni proizvodi,Voćni jogurt lubenica-limeta (150g),Dukat,1.1
299,Mliječni proizvodi,Voćni jogurt crna ribizla-aronija (150g),Dukat,1.1
300,Mliječni proizvodi,Voćni jogurt brusnica-narandža (150g),Dukat,1.1
301,Pekarski proizvodi,Kruh raženi,Klas,1.8
302,Pekarski proizvodi,Kruh sa sjemenkama,Klas,2.1
303,Pekarski proizvodi,Ciabatta,Lokalno,1.0
304,Pekarski proizvodi,Baguette,Lokalno,1.1
305,Pekarski proizvodi,Pecivo sa sirom,Lokalno,0.8
306,Pekarski proizvodi,Pecivo sa sjemenkama,Lokalno,0.7
307,Pekarski proizvodi,Krofna,Lokalno,0.6
308,Pekarski proizvodi,Štrudla jabuka,Lokalno,1.2
309,Pekarski proizvodi,Štrudla višnja,Lokalno,1.2
310,Pekarski proizvodi,Palačinke (gotove 4 kom),Ledo,2.5
311,Meso,Pileća krila (1kg),Brojler,7.5
312,Meso,Svinjska rebra (1kg),Mesna Industrija,8.99
313,Meso,Juneći but (1kg),Mesna Industrija,11.99
314,Meso,Ramstek (500g),Mesna Industrija,12.5
315,Meso,Pureći batak (500g),Vindija,5.5
316,Mesne prerađevine,Pršut narezani (100g),PIK Vrbovec,4.9
317,Mesne prerađevine,Panceta narezana (100g),PIK Vrbovec,3.9
318,Mesne prerađevine,Čvarci (200g),Gavrilović,6.5
319,Mesne prerađevine,Krvavica (kom),Lokalno,3.0
320,Mesne prerađevine,Dimljena kobasica (kom),Lokalno,4.0
321,Riba i morski plodovi,Bakalar smrznuti (500g),Ledo,7.9
322,Riba i morski plodovi,Kozice smrznute (250g),Ledo,8.5
323,Riba i morski plodovi,Fileti lososa (200g),Ledo,9.99
324,Riba i morski plodovi,Šaran svježi (kom),Lokalno,8.5
325,Mliječni proizvodi,Sir trapist (250g),Dukat,5.2
326,Mliječni proizvodi,Sir parmezan ribani (100g),Galbani,4.9
327,Mliječni proizvodi,Sir gorgonzola (150g),Galbani,6.5
328,Mliječni proizvodi,Sir mascarpone (250g),Galbani,4.8
329,Mliječni proizvodi,Sir cheddar (200g),President,4.2
330,Mliječni proizvodi,Sir brie (125g),President,5.5
331,Mliječni proizvodi,Sir camembert (125g),President,5.5
332,Mliječni proizvodi,Jogurt voćni mix (4x125g),Dukat,3.5
333,Mliječni proizvodi,Jogurt natur (500g),Dukat,1.8
334,Mliječni proizvodi,Kefir probiotik (500ml),Dukat,1.6
