product_id,name,category,brand,unit_price
335,Mliječni proizvodi,Mlijeko čokoladno (1L),Dukat,2.5
336,Mliječni proizvodi,Mlijeko vanilija (1L),Dukat,2.5
337,Mliječni proizvodi,Mlijeko jagoda (1L),Dukat,2.5
338,Mliječni proizvodi,Mlijeko bez laktoze 0.5% MM (1L),Meggle,2.3
339,Mliječni proizvodi,Mlijeko kozje (1L),Lokalno,4.5
340,Mliječni proizvodi,Mlijeko ovčje (1L),Lokalno,4.8
341,Voće i povrće,Patlidžan (1kg),Lokalno,2.5
342,Voće i povrće,Tikvice (1kg),Lokalno,2.0
343,Voće i povrće,Kukuruz klip (kom),Lokalno,1.0
344,Voće i povrće,Gljive šampinjoni (250g),Lokalno,2.8
345,Voće i povrće,Brokula (500g),Lokalno,2.5
346,Voće i povrće,Karfiol (glavica),Lokalno,2.8
347,Voće i povrće,Špinat (500g),Lokalno,2.2
348,Voće i povrće,Blitva (500g),Lokalno,2.0
349,Voće i povrće,Peršun (vezica),Lokalno,0.8
350,Voće i povrće,Celer (glavica),Lokalno,1.5
351,Voće i povrće,Poriluk (kom),Lokalno,1.8
352,Voće i povrće,Rotkvice (vezica),Lokalno,1.0
353,Voće i povrće,Mladi luk (vezica),Lokalno,0.9
354,Voće i povrće,Bijeli kupus (1kg),Lokalno,1.1
355,Voće i povrće,Crveni kupus (1kg),Lokalno,1.2
356,Voće i povrće,Kelj (glavica),Lokalno,1.5
357,Voće i povrće,Cvekla (1kg),Lokalno,1.3
358,Voće i povrće,Kisele paprike (tegla),Podravka,3.5
359,Voće i povrće,Kiseli kupus (1kg),Lokalno,2.5
360,Voće i povrće,Kisele gljive (tegla),Podravka,4.5
361,Tjestenina,Tjestenina fusilli,Barilla,1.7
362,Tjestenina,Tjestenina farfalle,Barilla,1.7
363,Tjestenina,Tjestenina tagliatelle,Barilla,2.0
364,Tjestenina,Njoki (500g),Ledo,2.5
365,Žitarice,Kuskus (500g),Podravka,2.2
366,Žitarice,Bulgur (500g),Podravka,2.5
367,Žitarice,Leća (500g),Podravka,2.8
368,Žitarice,Slani krekeri (200g),Tuc,1.5
369,Žitarice,Integralni krekeri (200g),Tuc,1.6
370,Žitarice,Rižini krekeri (100g),Rice Up!,1.9
371,Ulja i masti,Svinjska mast (500g),Lokalno,3.5
372,Ulja i masti,Biljna mast (500g),Zvijezda,2.5
373,Ulja i masti,Palmino ulje (1L),Zvijezda,3.8
374,Začini,Cimet mljeveni (50g),Kotanyi,2.2
375,Začini,Vanilin šećer (10g),Dr. Oetker,0.6
376,Začini,Prašak za pecivo (10g),Dr. Oetker,0.5
377,Začini,Sok od limuna (250ml),Kisko,1.5
378,Začini,Sok od narandže (250ml),Kisko,1.5
379,Slatkiši i grickalice,Bombonjera (200g),Kraš,7.99
380,Slatkiši i grickalice,Gumeni bomboni (100g),Haribo,1.5
381,Slatkiši i grickalice,Lizalica,Chupa Chups,0.5
382,Slatkiši i grickalice,Čokoladni namaz (400g),Nutella,5.99
383,Slatkiši i grickalice,Kikiriki puter (350g),Skippy,4.5
384,Slatkiši i grickalice,Džem od jagoda (370g),Podravka,3.1
385,Slatkiši i grickalice,Džem od marelica (370g),Podravka,3.1
386,Slatkiši i grickalice,Džem od višanja (370g),Podravka,3.1
387,Pića,Sok od paradajza (1L),Vindi,1.9
388,Pića,Sok od breskve (1L),Vindi,1.8
389,Pića,Sok od ananasa (1L),Vindi,2.1
390,Pića,Sok od grejpa (1L),Vindi,2.0
391,Pića,Ledeni čaj breskva (1.5L),Nestea,2.2
392,Pića,Ledeni čaj limun (1.5L),Nestea,2.2
393,Pića,Energetsko piće (0.25L),Red Bull,2.5
394,Pića,Voda sa okusom (1.5L),Jana,1.5
395,Pića,Pivo tamno (0.5L),Guinness,2.5
396,Pića,Bezalkoholno pivo (0.5L),Ožujsko,1.3
397,Pića,Vino rose (0.75L),Plavac Mali,8.99
398,Pića,Šampanjac (0.75L),Moet & Chandon,39.99
399,Pića,Rakija šljivovica (0.7L),Lokalno,15.0
400,Pića,Votka (0.7L),Absolut,18.0
401,Konzervirano povrće,Kiseli krastavci (370g),Podravka,1.8
402,Konzervirano povrće,Kisela paprika (370g),Podravka,2.5
403,Konzervirano povrće,Kisele gljive (370g),Podravka,3.5
404,Konzervirano povrće,Grašak konzerva (400g),Bonduelle,1.5
405,Konzervirano povrće,Kukuruz konzerva (400g),Bonduelle,1.5
406,Konzervirano povrće,Miješano povrće konzerva (400g),Bonduelle,1.8
407,Konzervirano povrće,Cikla rezana konzerva (400g),Podravka,1.7
408,Konzervirano povrće,Krastavci rezani konzerva (400g),Podravka,1.7
409,Konzervirano povrće,Kiseli kupus rezani (500g),Lokalno,2.0
410,Smrznuti proizvodi,Smrznuta piletina (1kg),Brojler,6.99
411,Smrznuti proizvodi,Smrznuta riba (500g),Ledo,5.5
412,Smrznuti proizvodi,Smrznuto voće mix (450g),Ledo,3.9
413,Smrznuti proizvodi,Smrznute maline (300g),Ledo,4.5
414,Smrznuti proizvodi,Smrznute borovnice (300g),Ledo,4.8
415,Smrznuti proizvodi,Smrznuti kroasan (4 kom),Ledo,2.8
416,Smrznuti proizvodi,Smrznuti burek meso,Ledo,4.2
417,Smrznuti proizvodi,Smrznuti burek krompir,Ledo,3.8
418,Smrznuti proizvodi,Smrznuti burek jabuka,Ledo,3.5
419,Smrznuti proizvodi,Sladoled kornet (4 kom),Ledo,3.5
420,Smrznuti proizvodi,Sladoled na štapiću (6 kom),Ledo,4.2
421,Umaci,Pesto Rosso (190g),Barilla,3.5
422,Umaci,Sos bolognese (400g),Mutti,2.9
423,Umaci,Sos carbonara (400g),Barilla,3.2
424,Umaci,Sos bešamel (500ml),Knorr,2.5
425,Umaci,Sos za roštilj (250ml),Heinz,3.5
426,Umaci,Worcestershire sos (150ml),Lea & Perrins,4.9
427,Umaci,Tabasco sos (60ml),Tabasco,3.9
428,Umaci,Salsa blaga (300g),Old El Paso,3.2
429,Umaci,Salsa ljuta (300g),Old El Paso,3.2
430,Higijena,Vlažne maramice za bebe (80 kom),Pampers,2.5
431,Higijena,Baby ulje (200ml),Johnson's Baby,3.9
432,Higijena,Baby puder (100g),Johnson's Baby,2.5
433,Higijena,Losion za tijelo (400ml),Nivea,5.9
434,Higijena,Krema za ruke (100ml),Nivea,2.9
435,Higijena,Krema za lice (50ml),Nivea,4.5
436,Higijena,Gel za kosu (150ml),Syoss,3.9
437,Higijena,Lak za kosu (250ml),Syoss,4.2
438,Higijena,Boja za kosu,Garnier,7.9
439,Higijena,Pjena za brijanje (200ml),Gillette,3.9
440,Higijena,Brijač jednokratni (5 kom),Gillette,4.9
441,Higijena,Aftershave (100ml),Nivea,6.5
442,Higijena,Voda za ispiranje usta (500ml),Listerine,4.9
443,Higijena,Konac za zube,Oral-B,2.2
444,Higijena,Sredstvo za uklanjanje šminke (200ml),Garnier,4.5
445,Higijena,Blazinice za skidanje šminke (100 kom),Demak'Up,1.8
446,Higijena,Štapići za uši (200 kom),Lokalno,1.0
447,Higijena,Turpija za nokte,Scholl,2.5
448,Higijena,Grickalica za nokte,Lokalno,1.5
449,Higijena,Škare za nokte,Lokalno,2.9
450,Higijena,Pinceta,Lokalno,1.8
451,Dječji program,Dječja kašica voćna (125g),Hipp,1.8
452,Dječji program,Dječja kašica povrtna (125g),Hipp,1.8
453,Dječji program,Dječja kašica mesna (125g),Hipp,2.2
454,Dječji program,Dječji sok (200ml),Hipp,1.5
455,Dječji program,Dječji čaj (20 vrećica),Hipp,2.0
456,Dječji program,Dječja krema za guzu (100ml),Sudocrem,5.9
457,Dječji program,Dječji sapun (100g),Becutan,1.5
458,Dječji program,Dječji šampon (500ml),Becutan,4.5
459,Dječji program,Dječji gel za tuširanje (250ml),Becutan,3.8
460,Dječji program,Dječji puder (100g),Becutan,2.5
461,Dječji program,Pelene za plivanje (pakovanje),Huggies,9.99
462,Dječji program,Vlažne maramice sensitive (60 kom),Pampers,2.3
463,Hrana za kućne ljubimce,Suha hrana za mačke (1kg),Whiskas,4.9
464,Hrana za kućne ljubimce,Poslastice za mačke (50g),Whiskas,1.5
465,Hrana za kućne ljubimce,Igračka za pse,Lokalno,3.5
466,Hrana za kućne ljubimce,Igračka za mačke,Lokalno,2.5
467,Hrana za kućne ljubimce,Ogrlica za pse,Lokalno,7.9
468,Hrana za kućne ljubimce,Povodnik za pse,Lokalno,9.9
469,Kućanstvo,Baterije AAA (4 kom),Duracell,4.5
470,Kućanstvo,Baterije C (2 kom),Duracell,5.5
471,Kućanstvo,Baterije D (2 kom),Duracell,6.5
472,Kućanstvo,Baterije 9V (1 kom),Duracell,4.9
473,Kućanstvo,Sijalica štedna (kom),Philips,4.9
474,Kućanstvo,Produžni kabal (5m),Brennenstuhl,12.99
475,Kućanstvo,Produžni kabal sa prenaponskom zaštitom,Brennenstuhl,19.99
476,Kućanstvo,Adapter univerzalni,Philips,7.99
477,Kućanstvo,Baterijska lampa,Philips,9.99
478,Kućanstvo,Upaljač za roštilj,Bic,2.5
479,Kućanstvo,Vreće za smeće (50 kom),Paclan,5.9
480,Kućanstvo,Vreće za reciklažu (10 kom),Paclan,3.5
481,Kućanstvo,Vreće za bio otpad (10 kom),Paclan,3.0
482,Kućanstvo,Spužva za kupanje,Lokalno,1.5
483,Kućanstvo,Četka za ribanje,Vileda,3.5
484,Kućanstvo,Metla,Vileda,7.9
485,Kućanstvo,Lopata za snijeg,Lokalno,15.0
486,Kućanstvo,Kanta za vodu,Curver,6.9
487,Kućanstvo,Kanta za smeće sa pedalom,Curver,19.99
488,Kućanstvo,Posuda za cvijeće,Lokalno,4.9
489,Kućanstvo,Zemlja za cvijeće (5L),Lokalno,3.5
490,Kućanstvo,Gnojivo za cvijeće,Lokalno,4.2
491,Kućanstvo,Sjeme za travu (1kg),Lokalno,9.99
492,Kućanstvo,Crijevo za vodu (10m),Gardena,19.99
493,Kućanstvo,Prskalica za crijevo,Gardena,7.99
494,Kućanstvo,Rukavice za vrt,Gardena,5.5
495,Kućanstvo,Male grablje,Gardena,6.99
496,Kućanstvo,Lopatica za vrt,Gardena,5.99
497,Kućanstvo,Škare za obrezivanje,Gardena,12.99
498,Kućanstvo,Kanta za zalijevanje,Lokalno,8.9
499,Kućanstvo,Mreža za komarce,Lokalno,9.99
500,Kućanstvo,Sredstvo protiv insekata,Raid,5.9
501,Mliječni proizvodi,Sirni namaz (150g),ABC,2.2
502,Mliječni proizvodi,Krem sir sa začinskim biljem (150g),Philadelphia,3.8
503,Mliječni proizvodi,Mlijeko u prahu (200g),Nestle,3.5
504,Mliječni proizvodi,Kondenzovano mlijeko (400g),Nestle,3.9
505,Mliječni proizvodi,Šlag pjena u spreju (250g),Meggle,3.2
506,Mliječni proizvodi,Puding od riže sa cimetom (125g),Dukat,0.9
507,Mliječni proizvodi,Puding od čokolade sa šlagom (125g),Dukat,1.0
508,Mliječni proizvodi,Voćni jogurt sa žitaricama (180g),Dukat,1.5
509,Mliječni proizvodi,Proteinski jogurt (180g),Dukat,1.8
510,Mliječni proizvodi,Kefir sa voćem (500ml),Dukat,1.7
511,Pekarski proizvodi,Toast kruh (500g),Klas,2.2
512,Pekarski proizvodi,Hamburger pecivo (4 kom),Lokalno,1.8
513,Pekarski proizvodi,Hot dog pecivo (4 kom),Lokalno,1.7
514,Pekarski proizvodi,Integralni krekeri (250g),Kraš,2.0
515,Pekarski proizvodi,Keksi sa maslacem (200g),Kraš,2.5
516,Pekarski proizvodi,Keksi sa čokoladnim komadićima (200g),Kraš,2.8
517,Pekarski proizvodi,Muffin čokoladni,Lokalno,1.5
518,Pekarski proizvodi,Muffin borovnica,Lokalno,1.5
519,Pekarski proizvodi,Pita sa jabukama (kom),Lokalno,2.0
520,Pekarski proizvodi,Pita sa višnjama (kom),Lokalno,2.0
521,Meso,Svinjski file (500g),Mesna Industrija,7.99
522,Meso,Juneći gulaš (500g),Mesna Industrija,6.5
523,Meso,Teleći kotlet (kom),Mesna Industrija,9.99
524,Meso,Jagnjeći kotlet (kom),Mesna Industrija,11.99
525,Meso,Pileća jetra (500g),Brojler,2.9
526,Mesne prerađevine,Kranjska kobasica (300g),Gavrilović,4.5
527,Mesne prerađevine,Slanina narezana (200g),PIK Vrbovec,4.2
528,Mesne prerađevine,Čajna kobasica (300g),Podravka,4.9
529,Mesne prerađevine,Suha šunka (200g),PIK Vrbovec,6.5
530,Mesne prerađevine,Mortadela (250g),Gavrilović,3.5
531,Riba i morski plodovi,Škampi smrznuti (250g),Ledo,9.99
532,Riba i morski plodovi,Dagnje smrznute (500g),Ledo,5.9
533,Riba i morski plodovi,Pastrmka dimljena (100g),Lokalno,4.9
534,Riba i morski plodovi,Losos dimljeni (100g),Rio Mare,7.99
535,Voće i povrće,Avokado (kom),Lokalno,2.5
536,Voće i povrće,Mango (kom),Lokalno,3.5
537,Voće i povrće,Ananas (kom),Lokalno,3.9
538,Voće i povrće,Kivi (1kg),Lokalno,4.5
539,Voće i povrće,Grejp (kom),Lokalno,1.8
540,Voće i povrće,Nar (kom),Lokalno,2.5
541,Voće i povrće,Datulje (200g),Lokalno,3.9
542,Voće i povrće,Suhe šljive (200g),Podravka,2.5
543,Voće i povrće,Suhe kajsije (200g),Podravka,3.2
544,Voće i povrće,Bademi (200g),Almondy,5.9
545,Voće i povrće,Orasi (200g),Almondy,6.5
546,Voće i povrće,Lješnjaci (200g),Almondy,6.9
547,Voće i povrće,Indijski oraščići (200g),Almondy,7.5
548,Voće i povrće,Pistacije (200g),Almondy,8.9
549,Tjestenina,Tjestenina orzo,Barilla,1.6
550,Tjestenina,Tjestenina gnocchi (500g),Ledo,2.5
551,Žitarice,Kukuruzne pahuljice (250g),Nestle,2.5
552,Žitarice,Čokoladne pahuljice (250g),Nestle,2.8
553,Žitarice,Rižine pahuljice (250g),Nestle,2.2
554,Žitarice,Granola (300g),Nestle,3.9
555,Ulja i masti,Svinjska mast (1kg),Lokalno,6.5
556,Ulja i masti,Maslinovo ulje (0.5L),Zvijezda,7.5
557,Ulja i masti,Ulje avokada (250ml),Bio Zone,9.9
558,Ulja i masti,Ulje sjemenki grožđa (1L),Floriol,4.5
559,Začini,Kumin mljeveni (50g),Kotanyi,2.5
560,Začini,Korijander mljeveni (50g),Kotanyi,2.2
561,Začini,Curry prah (50g),Kotanyi,2.8
562,Začini,Čili prah (50g),Kotanyi,2.5
563,Začini,Đumbir mljeveni (50g),Kotanyi,2.8
564,Začini,Bijeli luk u prahu (50g),Kotanyi,2.0
565,Začini,Luk u prahu (50g),Kotanyi,2.0
566,Začini,Kvasac u prahu (10g),Dr. Oetker,0.6
567,Začini,Soda bikarbona (500g),Lokalno,1.5
568,Slatkiši i grickalice,Čokolada sa lješnjacima (80g),Milka,1.8
569,Slatkiši i grickalice,Čokolada sa keksom (80g),Milka,1.8
570,Slatkiši i grickalice,Čokolada sa jagodama (80g),Milka,1.8
571,Slatkiši i grickalice,Čokolada sa rižom (80g),Milka,1.8
572,Slatkiši i grickalice,Bomboni voćni (100g),Haribo,1.5
573,Slatkiši i grickalice,Žvakaće gume sa okusom mente (pakovanje),Orbit,1.2
574,Slatkiši i grickalice,Čips slani (150g),Lay's,2.2
575,Slatkiši i grickalice,Čips luk i pavlaka (150g),Lay's,2.2
576,Slatkiši i grickalice,Pereci (200g),Lokalno,1.5
577,Slatkiši i grickalice,Štapići (200g),Lokalno,1.5
578,Slatkiši i grickalice,Praline (150g),Ferrero Rocher,5.99
579,Slatkiši i grickalice,Torta gotova (500g),Ledo,9.99
580,Slatkiši i grickalice,Kolačići (250g),Lokalno,3.5
581,Pića,Sok od borovnice (1L),Vindi,2.5
582,Pića,Sok od višnje (1L),Vindi,2.1
583,Pića,Sok od breskve (1L),Vindi,1.9
584,Pića,Sok od šljive (1L),Vindi,1.8
585,Pića,Sok od grožđa (1L),Vindi,2.2
586,Pića,Sok od nara (1L),Vindi,2.8
587,Pića,Nektar marelica (1L),Vindi,1.9
588,Pića,Nektar breskva (1L),Vindi,1.9
589,Pića,Nektar višnja (1L),Vindi,2.0
590,Pića,Nektar jagoda (1L),Vindi,2.2
591,Pića,Sirup za sok (1L),Cedevita,4.9
592,Pića,Voda sa okusom limuna (1.5L),Jana,1.6
593,Pića,Voda sa okusom jagode (1.5L),Jana,1.6
594,Pića,Voda sa okusom jabuke (1.5L),Jana,1.6
595,Pića,Pivo bezalkoholno (0.33L),Ožujsko,1.1
596,Pića,Pivo pšenično (0.5L),Paulaner,2.8
597,Pića,Pivo tamno (0.33L),Guinness,1.8
598,Pića,Vino pjenušavo (0.75L),Prosecco,12.99
599,Pića,Gin (0.7L),Bombay Sapphire,22.0
600,Pića,Whisky (0.7L),Johnnie Walker,25.0
601,Konzervirano povrće,Kiseli luk (370g),Podravka,2.0
602,Konzervirano povrće,Kiseli paradajz (370g),Podravka,2.5
603,Konzervirano povrće,Kiseli krastavci mini (370g),Podravka,2.2
604,Konzervirano povrće,Kisele paprike punjene (370g),Podravka,3.9
605,Konzervirano povrće,Kisele masline (200g),Lokalno,3.5
606,Konzervirano povrće,Crne masline (200g),Lokalno,3.5
607,Konzervirano povrće,Zelene masline punjene (200g),Lokalno,3.8
608,Konzervirano povrće,Kapari (100g),Lokalno,2.9
609,Konzervirano povrće,Sušeni paradajz u ulju (200g),Lokalno,4.5
610,Smrznuti proizvodi,Smrznuti riblji štapići (300g),Ledo,3.5
611,Smrznuti proizvodi,Smrznuti panirani sir (250g),Ledo,4.2
612,Smrznuti proizvodi,Smrznuti kroket (500g),Ledo,2.8
613,Smrznuti proizvodi,Smrznute palačinke (gotove 4 kom),Ledo,2.5
614,Smrznuti proizvodi,Smrznuti voćni mix za smoothie (300g),Ledo,4.2
615,Smrznuti proizvodi,Smrznuti voćni jogurt (150g),Ledo,1.8
616,Smrznuti proizvodi,Sladoled na štapiću čokolada (6 kom),Ledo,4.5
617,Smrznuti proizvodi,Sladoled kornet vanilija (4 kom),Ledo,3.8
618,Smrznuti proizvodi,Sladoled obiteljsko pakovanje (1.5L),Ledo,6.99
619,Umaci,Umak za tjesteninu od gljiva (400g),Barilla,3.0
620,Umaci,Umak za tjesteninu od povrća (400g),Barilla,2.8
621,Umaci,Umak za tjesteninu od sira (400g),Barilla,3.5
622,Umaci,Umak za pizzu (400g),Mutti,2.5
623,Umaci,Umak od hrena (150g),Podravka,2.2
624,Umaci,Umak od bijelog luka (200g),Zvijezda,2.5
625,Umaci,Umak od čilija (200ml),Tabasco,4.5
626,Umaci,Soja sos (250ml),Kikkoman,3.9
627,Umaci,Teriyaki sos (250ml),Kikkoman,4.2
628,Higijena,Šampon protiv peruti (400ml),Head & Shoulders,5.9
629,Higijena,Regenerator za kosu (200ml),Pantene,4.5
630,Higijena,Maska za kosu (200ml),Garnier,5.5
631,Higijena,Sprej za kosu (200ml),Syoss,4.5
632,Higijena,Pjena za kosu (200ml),Syoss,4.2
633,Higijena,Gel za tuširanje muški (250ml),Old Spice,3.9
634,Higijena,Gel za tuširanje ženski (250ml),Dove,3.9
635,Higijena,Dezodorans roll-on (50ml),Rexona,3.5
636,Higijena,Dezodorans stick (40ml),Old Spice,4.5
637,Higijena,Parfem (30ml),Lokalno,19.99
638,Higijena,Kolonjska voda (100ml),Old Spice,12.99
639,Higijena,Voda za usta sa fluorom (500ml),Listerine,5.2
640,Higijena,Četkica za zube električna,Oral-B,29.99
641,Higijena,Punjenje za električnu četkicu (2 kom),Oral-B,9.99
642,Higijena,Pasta za zube za osjetljive zube (75ml),Sensodyne,3.5
643,Higijena,Pasta za zube za izbjeljivanje (75ml),Colgate,3.2
644,Higijena,Sredstvo za uklanjanje laka za nokte (100ml),Lokalno,1.8
645,Higijena,Blazinice za nokte (50 kom),Lokalno,1.2
646,Higijena,Vlažne maramice za dezinfekciju (20 kom),Sanytol,2.5
647,Higijena,Gel za dezinfekciju ruku (100ml),Sanytol,2.9
648,Higijena,Sapun za ruke antibakterijski (500ml),Palmolive,3.5
649,Dječji program,Dječji sapun tekući (250ml),Becutan,2.9
650,Dječji program,Dječji losion za tijelo (200ml),Becutan,3.9
651,Dječji program,Dječji šampon i gel za tuširanje 2u1 (400ml),Becutan,4.9
652,Dječji program,Dječji krevetić (putni),Lokalno,49.99
653,Dječji program,Dječja kolica,Lokalno,99.99
654,Dječji program,Dječja sjedalica za auto,Lokalno,79.99
655,Dječji program,Dječji bouncer,Lokalno,39.99
656,Dječji program,Dječja igračka zvečka,Lokalno,5.9
657,Dječji program,Dječja igračka guralica,Lokalno,19.99
658,Dječji program,Dječja knjiga sa slikama,Lokalno,7.5
659,Dječji program,Dječji flasteri (pakovanje),Hansaplast,2.5
660,Hrana za kućne ljubimce,Hrana za ptice (1kg),Lokalno,3.5
661,Hrana za kućne ljubimce,Hrana za ribice (100g),Tetra,4.9
662,Hrana za kućne ljubimce,Kavez za ptice,Lokalno,29.99
663,Hrana za kućne ljubimce,Akvarij (10L),Lokalno,39.99
664,Hrana za kućne ljubimce,Posuda za hranu za pse,Lokalno,6.9
665,Hrana za kućne ljubimce,Posuda za vodu za mačke,Lokalno,5.9
666,Kućanstvo,Set alata za kućanstvo (10 kom),Stanley,29.99
667,Kućanstvo,Čekić,Stanley,9.99
668,Kućanstvo,Kliješta,Stanley,7.99
669,Kućanstvo,Odvijač križni,Stanley,3.5
670,Kućanstvo,Odvijač ravni,Stanley,3.5
671,Kućanstvo,Set imbus ključeva,Stanley,8.99
