product_id,name,category,brand,unit_price
672,Kućanstvo,Bušilica (ručni),Lokalno,19.99
673,Kućanstvo,Set tipli i vijaka,Lokalno,4.5
674,Kućanstvo,Izolir traka,3M,1.8
675,Kućanstvo,Silikonska traka,3M,2.5
676,Kućanstvo,Ljepilo univerzalno,UHU,3.5
677,Kućanstvo,Ljepilo za drvo,UHU,4.2
678,Kućanstvo,Ljepilo za papir,UHU,1.5
679,Kućanstvo,Marker trajni,Sharpie,2.5
680,Kućanstvo,Marker za bijelu ploču,Pilot,2.8
681,Kućanstvo,Bijela ploča (mala),Lokalno,9.99
682,Kućanstvo,Spužva za bijelu ploču,Lokalno,1.5
683,Kućanstvo,Magneti za bijelu ploču (4 kom),Lokalno,2.5
684,Kućanstvo,Kalkulator,Casio,12.99
685,Kućanstvo,Škare za papir,Fiskars,4.5
686,Kućanstvo,Bušilica za papir,Lokalno,6.99
687,Kućanstvo,Klamerica,Lokalno,4.99
688,Kućanstvo,Klamerice (kutija),Lokalno,1.5
689,Kućanstvo,Spajalice (kutija),Lokalno,1.0
690,Kućanstvo,Selotejp,3M,1.5
691,Kućanstvo,Dvostrana traka,3M,2.8
692,Kućanstvo,Vreće za smeće sa ručkama (20 kom),Paclan,3.9
693,Kućanstvo,Vreće za smeće sa vezicom (30 kom),Paclan,4.9
694,Kućanstvo,Rukavice za jednokratnu upotrebu (100 kom),Lokalno,6.9
695,Kućanstvo,Kuhinjske krpe (3 kom),Vileda,4.5
696,Kućanstvo,Krpe za pod (3 kom),Vileda,3.9
697,Kućanstvo,Mop,Vileda,12.99
698,Kućanstvo,Kanta za mop,Vileda,9.99
699,Kućanstvo,Čistač za podove (1L),Ajax,4.5
700,Kućanstvo,Sredstvo za čišćenje kuhinje (750ml),Cif,3.9
701,Kućanstvo,Sredstvo za čišćenje drvenih površina (750ml),Pledge,4.2
702,Kućanstvo,Sredstvo za čišćenje nehrđajućeg čelika (250ml),Cif,3.5
703,Kućanstvo,Sredstvo za čišćenje odvoda (1L),Mr. Muscle,6.5
704,Kućanstvo,Osvježivač zraka gel,Glade,3.9
705,Kućanstvo,Mirisne vrećice za ormar,Glade,2.5
706,Kućanstvo,Svijeće čajne (10 kom),Lokalno,1.5
707,Kućanstvo,Šibice duge,Lokalno,0.8
708,Kućanstvo,Plastične posude za zamrzavanje (3 kom),Curver,8.99
709,Kućanstvo,Staklene posude za hranu (3 kom),Pyrex,14.99
710,Kućanstvo,Termos šalica (0.3L),Tefal,9.99
711,Kućanstvo,Čaše za vino (2 kom),Pasabahce,7.99
712,Kućanstvo,Čaše za pivo (2 kom),Pasabahce,6.99
713,Kućanstvo,Šoljice za čaj (2 kom),Bormioli Rocco,5.99
714,Kućanstvo,Kuhinjska pregača,Lokalno,7.9
715,Kućanstvo,Kuhinjska rukavica,Lokalno,4.9
716,Kućanstvo,Kuhinjska krpa (1 kom),Vileda,2.5
717,Kućanstvo,Podmetači za stol (4 kom),Lokalno,5.9
718,Kućanstvo,Stolnjak (jednokratni),Party,3.5
719,Kućanstvo,Vrećice za usisivač (3 kom),Swirl,7.5
720,Kućanstvo,Filteri za vodu (pakovanje),Brita,14.99
721,Kućanstvo,Boca za vodu (sportska),Lokalno,9.99
722,Kućanstvo,Kutija za kruh,Curver,15.99
723,Kućanstvo,Držač za papirnate ubruse,Lokalno,8.9
724,Kućanstvo,Držač za toalet papir,Lokalno,7.9
725,Kućanstvo,Kanta za smeće za kupatilo,Curver,9.99
726,Kućanstvo,Četka za kosu,Lokalno,4.5
727,Kućanstvo,Češalj,Lokalno,2.5
728,Kućanstvo,Fen za kosu,Philips,29.99
729,Kućanstvo,Pegla za kosu,Philips,39.99
730,Kućanstvo,Aparat za brijanje (jednokratni 5 kom),Gillette,5.5
731,Kućanstvo,Žileti za brijanje (5 kom),Gillette,7.9
732,Kućanstvo,Krema za depilaciju (100ml),Veet,6.9
733,Kućanstvo,Vosak za depilaciju,Veet,8.5
734,Kućanstvo,Trake za depilaciju,Veet,4.9
735,Kućanstvo,Sredstvo za uklanjanje dlaka (sprej),Veet,7.5
736,Kućanstvo,Mrežica za pranje veša,Lokalno,2.0
737,Kućanstvo,Štipaljke za veš (50 kom),Vileda,3.5
738,Kućanstvo,Sušilo za veš (stalak),Lokalno,19.99
739,Kućanstvo,Daska za peglanje,Lokalno,24.99
740,Kućanstvo,Pegla na paru,Philips,49.99
741,Kućanstvo,Sredstvo za čišćenje pegle,Dr. Beckmann,3.5
742,Kućanstvo,Vrećice za lavandu (5 kom),Lokalno,2.5
743,Kućanstvo,Osvježivač ormara,Glade,3.2
744,Kućanstvo,Sredstvo protiv moljaca,Raid,2.9
745,Kućanstvo,Sredstvo protiv žohara,Raid,4.5
746,Kućanstvo,Sredstvo protiv mrava,Raid,3.9
747,Kućanstvo,Sredstvo protiv miševa,Raid,5.5
748,Kućanstvo,Zamka za miševe (2 kom),Lokalno,3.0
749,Kućanstvo,Ljepljiva traka za muhe,Lokalno,1.0
750,Kućanstvo,Sredstvo za čišćenje roštilja,Mr. Proper,5.5
751,Mliječni proizvodi,Krem sir sa vlascem (150g),ABC,2.3
752,Mliječni proizvodi,Krem sir sa paprikom (150g),ABC,2.3
753,Mliječni proizvodi,Krem sir sa šunkom (150g),ABC,2.5
754,Mliječni proizvodi,Mlijeko u prahu za kafu (150g),Nestle,2.8
755,Mliječni proizvodi,Kondenzovano mlijeko light (400g),Nestle,3.9
756,Mliječni proizvodi,Šlag pjena u prahu (80g),Dr. Oetker,1.8
757,Mliječni proizvodi,Puding od vanilije sa šlagom (125g),Dukat,1.0
758,Mliječni proizvodi,Voćni jogurt sa chia sjemenkama (180g),Dukat,1.6
759,Mliječni proizvodi,Proteinski jogurt sa voćem (180g),Dukat,1.9
760,Mliječni proizvodi,Kefir sa žitaricama (500ml),Dukat,1.8
761,Pekarski proizvodi,Kruh bez glutena (400g),Schär,4.9
762,Pekarski proizvodi,Pecivo bez glutena (2 kom),Schär,2.5
763,Pekarski proizvodi,Keksi bez glutena (150g),Schär,3.5
764,Pekarski proizvodi,Tjestenina bez glutena (250g),Barilla,3.9
765,Pekarski proizvodi,Brašno bez glutena (500g),Schär,3.9
766,Pekarski proizvodi,Kruh prepečenac (250g),Klas,1.9
767,Pekarski proizvodi,Dvopek (200g),Klas,1.8
768,Pekarski proizvodi,Grissini (125g),Barilla,1.5
769,Pekarski proizvodi,Kruh za tostove integralni (500g),Klas,2.5
770,Pekarski proizvodi,Kruh za tostove kukuruzni (500g),Klas,2.4
771,Meso,Svinjski odrezak (500g),Mesna Industrija,7.5
772,Meso,Juneći odrezak (500g),Mesna Industrija,8.99
773,Meso,Teleći odrezak (500g),Mesna Industrija,10.99
774,Meso,Jagnjeći but (1kg),Mesna Industrija,14.99
775,Meso,Pileći batak i zabatak (1kg),Brojler,6.5
776,Mesne prerađevine,Čajna kobasica mini (100g),Podravka,2.5
777,Mesne prerađevine,Salami milano (100g),Gavrilović,3.9
778,Mesne prerađevine,Salami napoli (100g),Gavrilović,3.9
779,Mesne prerađevine,Kulen narezani (80g),Gavrilović,3.5
780,Mesne prerađevine,Kobasica za roštilj (500g),Lokalno,4.9
781,Riba i morski plodovi,Hobotnica smrznuta (500g),Ledo,14.99
782,Riba i morski plodovi,Kalamari smrznuti (500g),Ledo,8.99
783,Riba i morski plodovi,Morski plodovi mix smrznuti (500g),Ledo,9.99
784,Riba i morski plodovi,Srdela svježa (500g),Lokalno,3.5
785,Riba i morski plodovi,Brancin svježi (kom),Lokalno,12.0
786,Voće i povrće,Kelj pupčar (500g),Lokalno,3.5
787,Voće i povrće,Artičoke (kom),Lokalno,2.8
788,Voće i povrće,Šparoge (vezica),Lokalno,4.9
789,Voće i povrće,Gljive bukovače (250g),Lokalno,3.5
790,Voće i povrće,Gljive vrganji (250g),Lokalno,7.9
791,Voće i povrće,Kesten (500g),Lokalno,4.5
792,Voće i povrće,Lješnjaci u ljusci (500g),Lokalno,8.9
793,Voće i povrće,Orasi u ljusci (500g),Lokalno,9.5
794,Voće i povrće,Bademi u ljusci (500g),Lokalno,10.9
795,Voće i povrće,Suhe brusnice (150g),Podravka,3.5
796,Voće i povrće,Suhe grožđice (200g),Podravka,2.8
797,Voće i povrće,Suhe borovnice (150g),Podravka,4.2
798,Voće i povrće,Suhe trešnje (150g),Podravka,4.5
799,Voće i povrće,Suhe marelice (200g),Podravka,3.5
800,Voće i povrće,Suhe jabuke (150g),Podravka,2.9
801,Tjestenina,Tjestenina cannelloni (250g),Barilla,2.5
802,Tjestenina,Tjestenina ravioli (250g),Barilla,3.9
803,Tjestenina,Tjestenina tortellini (250g),Barilla,3.9
804,Žitarice,Quinoa (500g),Bio Zone,5.9
805,Žitarice,Heljda (500g),Bio Zone,4.5
806,Žitarice,Proso (500g),Bio Zone,3.9
807,Žitarice,Amarant (500g),Bio Zone,6.5
808,Žitarice,Čia sjemenke (200g),Bio Zone,4.9
809,Žitarice,Lanene sjemenke (200g),Bio Zone,3.5
810,Žitarice,Sjemenke suncokreta (200g),Lokalno,2.5
811,Žitarice,Sjemenke bundeve (200g),Lokalno,3.9
812,Žitarice,Sezam (100g),Kotanyi,2.2
813,Ulja i masti,Ghee maslac (200g),Bio Zone,8.9
814,Ulja i masti,Ulje konoplje (250ml),Bio Zone,12.9
815,Ulja i masti,Ulje crnog kima (100ml),Bio Zone,15.9
816,Ulja i masti,Ulje makadamije (250ml),Bio Zone,18.9
817,Začini,Šafran (1g),Kotanyi,9.99
818,Začini,Kardamom (20g),Kotanyi,4.9
819,Začini,Zvijezdasti anis (20g),Kotanyi,3.9
820,Začini,Klinčić (20g),Kotanyi,2.8
821,Začini,Muškatni oraščić (20g),Kotanyi,3.5
822,Začini,Piment (20g),Kotanyi,2.5
823,Začini,Majčina dušica (20g),Kotanyi,1.8
824,Začini,Ružmarin (20g),Kotanyi,1.8
825,Začini,Kadulja (20g),Kotanyi,1.8
826,Slatkiši i grickalice,Čokolada tamna 70% (100g),Lindt,3.5
827,Slatkiši i grickalice,Čokolada bijela (80g),Milka,1.8
828,Slatkiši i grickalice,Čokolada sa cijelim lješnjacima (100g),Milka,2.2
829,Slatkiši i grickalice,Bomboni za kašalj (100g),Ricola,2.5
830,Slatkiši i grickalice,Žvakaće gume bez šećera (pakovanje),Orbit,1.3
831,Slatkiši i grickalice,Kikiriki u ljusci (250g),Lokalno,2.8
832,Slatkiši i grickalice,Bademi prženi slani (100g),Almondy,3.5
833,Slatkiši i grickalice,Indijski oraščići prženi slani (100g),Almondy,4.5
834,Slatkiši i grickalice,Pistacije pržene slane (100g),Almondy,5.5
835,Slatkiši i grickalice,Čokoladni namaz sa lješnjacima (400g),Lino Lada,4.9
836,Slatkiši i grickalice,Med bagremov (500g),Apis,7.5
837,Slatkiši i grickalice,Džem od borovnica (370g),Podravka,3.5
838,Slatkiši i grickalice,Džem od malina (370g),Podravka,3.5
839,Slatkiši i grickalice,Džem od kupina (370g),Podravka,3.5
840,Pića,Sok od cikle (1L),Lokalno,3.5
841,Pića,Sok od mrkve (1L),Lokalno,2.9
842,Pića,Sok od celera (1L),Lokalno,3.2
843,Pića,Sok od špinata (1L),Lokalno,3.8
844,Pića,Sok od kelja (1L),Lokalno,3.9
845,Pića,Smoothie zeleni (250ml),Lokalno,2.5
846,Pića,Smoothie crveni (250ml),Lokalno,2.5
847,Pića,Biljni čaj za detoksikaciju (20 vrećica),Podravka,2.5
848,Pića,Biljni čaj za spavanje (20 vrećica),Podravka,2.5
849,Pića,Biljni čaj za probavu (20 vrećica),Podravka,2.5
850,Pića,Kava bez kofeina (200g),Franck,4.8
851,Pića,Kava u zrnu (250g),Franck,5.5
852,Pića,Espresso kava (250g),Franck,6.5
853,Pića,Kapsule za kavu (10 kom),Nescafe Dolce Gusto,4.9
854,Pića,Kapsule za kavu (10 kom),Nespresso,5.5
855,Pića,Mlijeko za kavu (200ml),Meggle,1.5
856,Pića,Šećer u kockama (500g),Agrokomerc,2.0
857,Pića,Smeđi šećer (500g),Agrokomerc,2.5
858,Pića,Med u vrećicama (10 kom),Apis,1.8
859,Pića,Limun u vrećicama (10 kom),Lokalno,1.5
860,Konzervirano povrće,Kiseli luk s paprikom (370g),Podravka,2.2
861,Konzervirano povrće,Kiseli paradajz s bijelim lukom (370g),Podravka,2.8
862,Konzervirano povrće,Kiseli krastavci s koprom (370g),Podravka,2.5
863,Konzervirano povrće,Kisele paprike s feferonima (370g),Podravka,4.2
864,Konzervirano povrće,Kiseli feferoni (200g),Podravka,3.5
865,Konzervirano povrće,Kiseli kupus ribani (500g),Lokalno,2.2
866,Konzervirano povrće,Kiseli kupus glavice (1kg),Lokalno,3.0
867,Konzervirano povrće,Kisela repa (500g),Lokalno,2.5
868,Konzervirano povrće,Kisela cikla (500g),Lokalno,2.0
869,Smrznuti proizvodi,Smrznuti panirani oslić (300g),Ledo,4.5
870,Smrznuti proizvodi,Smrznuti panirani škampi (250g),Ledo,10.99
871,Smrznuti proizvodi,Smrznuti panirani kalamari (250g),Ledo,9.99
872,Smrznuti proizvodi,Smrznuti voćni mix za džem (500g),Ledo,4.5
873,Smrznuti proizvodi,Smrznuti voćni mix za pite (500g),Ledo,4.2
874,Smrznuti proizvodi,Smrznuti voćni mix za kolače (500g),Ledo,4.2
875,Smrznuti proizvodi,Sladoled u kutiji (500ml),Ledo,3.9
876,Smrznuti proizvodi,Sladoled u čaši (150ml),Ledo,1.5
877,Smrznuti proizvodi,Sladoled torta (800g),Ledo,14.99
878,Umaci,Umak od tartufa (90g),Lokalno,15.0
879,Umaci,Umak od vrganja (180g),Lokalno,12.0
880,Umaci,Umak od brusnica (200g),Lokalno,4.9
881,Umaci,Umak od jabuka (300g),Lokalno,2.5
882,Umaci,Umak od šljiva (300g),Lokalno,2.8
883,Umaci,Umak od višnje (300g),Lokalno,3.0
884,Umaci,Umak od jagoda (300g),Lokalno,3.2
885,Umaci,Umak od malina (300g),Lokalno,3.5
886,Umaci,Umak od kupina (300g),Lokalno,3.5
887,Higijena,Šampon za suho pranje kose (200ml),Batiste,5.9
888,Higijena,Regenerator u spreju (200ml),Pantene,4.9
889,Higijena,Serum za kosu (50ml),Garnier,6.5
890,Higijena,Ulje za kosu (100ml),Lokalno,7.9
891,Higijena,Krema za ruke i nokte (100ml),Nivea,3.2
892,Higijena,Krema za stopala (75ml),Scholl,4.9
893,Higijena,Piling za tijelo (200ml),Dove,5.5
894,Higijena,Maska za lice (jednokratna),Garnier,2.5
895,Higijena,Tonik za lice (200ml),Nivea,4.2
896,Higijena,Micelarna voda (400ml),Garnier,6.9
897,Higijena,Gel za intimnu higijenu (250ml),Lactacyd,4.9
898,Higijena,Sapun za intimnu higijenu (100g),Lactacyd,2.5
899,Higijena,Vlažne maramice za intimnu higijenu (20 kom),Lactacyd,1.8
900,Higijena,Higijenski ulošci dnevni (pakovanje),Always,2.5
901,Higijena,Higijenski ulošci noćni (pakovanje),Always,4.5
902,Higijena,Tamponi sa aplikatorom (pakovanje),Tampax,4.5
903,Higijena,Vlažne maramice za čišćenje WC školjke (40 kom),Domestos,2.8
904,Higijena,Gel za čišćenje WC školjke (750ml),Domestos,3.9
905,Higijena,Tablete za čišćenje WC školjke (6 kom),Bref,3.5
906,Dječji program,Dječja krema za sunčanje (100ml),Nivea,7.9
907,Dječji program,Dječji sprej protiv komaraca (100ml),Chicco,6.5
908,Dječji program,Dječja bočica za vodu (300ml),Philips Avent,8.9
909,Dječji program,Dječja duda varalica (2 kom),Philips Avent,5.9
910,Dječji program,Dječja četkica za zube (mekana),Oral-B,2.9
911,Dječji program,Dječja pasta za zube (50ml),Colgate,2.5
912,Dječji program,Dječji sapun za kupanje (250ml),Johnson's Baby,3.5
913,Dječji program,Dječji šampon bez suza (250ml),Johnson's Baby,3.5
914,Dječji program,Dječji losion za tijelo (250ml),Johnson's Baby,4.2
915,Hrana za kućne ljubimce,Hrana za kornjače (50g),Tetra,3.5
916,Hrana za kućne ljubimce,Hrana za hrčke (500g),Lokalno,2.9
917,Hrana za kućne ljubimce,Hrana za zečeve (1kg),Lokalno,3.9
918,Hrana za kućne ljubimce,Poslastice za mačke (tekuće 4 kom),Whiskas,2.5
919,Hrana za kućne ljubimce,Igračka za pse (lopta),Lokalno,4.5
920,Hrana za kućne ljubimce,Igračka za mačke (miš),Lokalno,1.8
921,Kućanstvo,Set za šivanje (mali),Lokalno,4.9
922,Kućanstvo,Konac za šivanje (razne boje),Lokalno,3.5
923,Kućanstvo,Igle za šivanje (pakovanje),Lokalno,1.0
924,Kućanstvo,Dugmad (razne veličine),Lokalno,2.5
925,Kućanstvo,Čičak traka (1m),Lokalno,1.8
926,Kućanstvo,Gumica za šivanje (5m),Lokalno,1.5
927,Kućanstvo,Škare za tkaninu,Fiskars,9.99
928,Kućanstvo,Mjerna traka (krojačka),Lokalno,2.0
929,Kućanstvo,Vješalice za hlače (3 kom),Ikea,4.5
930,Kućanstvo,Vješalice za suknje (3 kom),Ikea,4.5
931,Kućanstvo,Navlaka za dasku za peglanje,Lokalno,7.9
932,Kućanstvo,Sprej za peglanje (500ml),Lokalno,3.5
933,Kućanstvo,Sredstvo za uklanjanje mrlja (200ml),Vanish,6.9
934,Kućanstvo,Sredstvo za bijeljenje veša (500ml),Domestos,3.5
935,Kućanstvo,Sredstvo za tamni veš (1L),Perwoll,7.9
936,Kućanstvo,Kapsule za veš (15 kom),Ariel,9.99
937,Kućanstvo,Gel za veš (1.5L),Persil,10.99
938,Kućanstvo,Prašak za veš (2kg),Ariel,11.99
939,Kućanstvo,Omekšivač koncentrat (750ml),Lenor,5.5
940,Kućanstvo,Maramice za sušilicu (20 kom),Lenor,2.5
941,Kućanstvo,Sredstvo za čišćenje mašine za veš,Dr. Beckmann,4.9
942,Kućanstvo,Sredstvo za čišćenje mašine za suđe,Finish,5.5
943,Kućanstvo,Sol za mašinsko pranje suđa (1kg),Finish,2.9
944,Kućanstvo,Sjajilo za mašinsko pranje suđa (500ml),Finish,3.5
945,Kućanstvo,Osvježivač za mašinu za suđe,Finish,3.2
946,Kućanstvo,Filter za napu (2 kom),Lokalno,4.5
947,Kućanstvo,Sredstvo za čišćenje nape (500ml),Cif,3.9
948,Kućanstvo,Sredstvo za čišćenje hladnjaka (500ml),Dr. Beckmann,4.2
949,Kućanstvo,Sredstvo za čišćenje mikrovalne (500ml),Dr. Beckmann,3.9
950,Kućanstvo,Sredstvo za čišćenje keramičke ploče (200ml),Cif,4.5
951,Kućanstvo,Sredstvo za čišćenje drvenih podova (1L),Ajax,5.5
952,Kućanstvo,Sredstvo za čišćenje laminata (1L),Ajax,5.2
953,Kućanstvo,Sredstvo za čišćenje pločica (1L),Ajax,4.9
954,Kućanstvo,Sredstvo za čišćenje fuga (500ml),Cillit Bang,5.9
955,Kućanstvo,Sredstvo za čišćenje kamina (750ml),Mr. Proper,6.5
956,Kućanstvo,Sredstvo za čišćenje roleta (500ml),Lokalno,4.5
957,Kućanstvo,Sredstvo za čišćenje prozorskih okvira (500ml),Lokalno,3.9
958,Kućanstvo,Sredstvo za čišćenje auto stakla (500ml),Sonax,4.9
959,Kućanstvo,Sredstvo za čišćenje auto unutrašnjosti (500ml),Sonax,5.5
960,Kućanstvo,Šampon za auto (1L),Sonax,6.9
961,Kućanstvo,Spužva za pranje auta,Sonax,3.5
962,Kućanstvo,Krpa za sušenje auta,Sonax,4.9
963,Kućanstvo,Miris za auto (osvježivač),Areon,2.5
964,Kućanstvo,Punjenje za miris za auto,Areon,1.8
965,Kućanstvo,Lopata za smeće,Vileda,3.9
966,Kućanstvo,Četka za ribanje (velika),Vileda,4.9
967,Kućanstvo,Kanta za smeće sa senzorom,Lokalno,39.99
968,Kućanstvo,Vreće za smeće sa mirisom (15 kom),Paclan,4.5
969,Kućanstvo,Kese za zamrzavanje sa zatvaračem (20 kom),Paclan,3.5
970,Kućanstvo,Kese za kuhanje (10 kom),Paclan,2.8
971,Kućanstvo,Papir za pečenje (10m),Alufix,2.5
972,Kućanstvo,Silikonski kalup za muffine,Lokalno,7.99
973,Kućanstvo,Silikonska podloga za pečenje,Lokalno,9.99
974,Kućanstvo,Drvena kuhača,Lokalno,1.5
975,Kućanstvo,Silikonska špatula,Lokalno,3.5
976,Kućanstvo,Kuhinjska hvataljka,Tefal,6.99
977,Kućanstvo,Kuhinjska kutlača,Tefal,5.99
978,Kućanstvo,Kuhinjska žlica,Tefal,4.99
979,Kućanstvo,Kuhinjska vilica,Tefal,4.99
980,Kućanstvo,Kuhinjski nož za kruh,Tefal,9.99
981,Kućanstvo,Kuhinjski nož za povrće,Tefal,7.99
982,Kućanstvo,Kuhinjski nož za meso,Tefal,12.99
983,Kućanstvo,Oštrač noževa,Tefal,14.99
984,Kućanstvo,Štapni mikser,Philips,29.99
985,Kućanstvo,Ručni mikser,Philips,39.99
986,Kućanstvo,Blender,Philips,49.99
987,Kućanstvo,Sokovnik,Philips,59.99
988,Kućanstvo,Toster,Philips,24.99
989,Kućanstvo,Kuhalo za vodu,Philips,19.99
990,Kućanstvo,Aparat za kavu (filter),Philips,34.99
991,Kućanstvo,Aparat za espresso (ručna),Philips,79.99
992,Kućanstvo,Aparat za sendviče,Philips,29.99
993,Kućanstvo,Aparat za vafle,Philips,34.99
994,Kućanstvo,Aparat za kokice,Lokalno,19.99
995,Kućanstvo,Aparat za sladoled,Lokalno,29.99
996,Kućanstvo,Aparat za jogurt,Lokalno,24.99
997,Kućanstvo,Aparat za palačinke,Lokalno,22.99
998,Kućanstvo,Aparat za hot dog,Lokalno,27.99
999,Kućanstvo,Aparat za šećernu vunu,Lokalno,34.99
1000,Kućanstvo,Aparat za koktel (blender),Philips,69.99
