store_id,name,city,address,size
1,Market Sarajevo,Sarajevo,65147 Bowman Track,Veliki
2,Market Banja Luka,Banja Luka,4372 Wyatt Terrace Suite 973,Veliki
3,Market Tuzla,Tuzla,7928 Fitzgerald Unions Apt. 426,Srednji
4,Market Zenica,Zenica,6599 Suzanne Mission Suite 402,Srednji
5,Market Mostar,Mostar,10963 David Mountain,Srednji
6,Market Bihać,Bihać,273 Mullins Passage Apt. 762,Mali
7,Market Doboj,Doboj,70381 Samuel Mission,Mali
8,Market Prijedor,Prijedor,52261 Briggs Ford Apt. 516,Mali
9,Market Brčko,Brčko,4218 Kristen Streets Apt. 914,Srednji
10,Market Trebinje,Trebinje,838 Hill Divide Suite 532,Mali
